,Symbol,Qty,Price,,
NIFTYBEES,NIFTYBEES.NS,720,193.79,,
PRICOLLTD,PRICOLLTD.NS,500,26.76,,
TECHM,TECHM.NS,200,448.75,,
INDOSTAR,INDOSTAR.NS,1400,258.88,,
ELGIEQUIP,ELGIEQUIP.NS,300,243.95,,
TCS,TCS.NS,100,178.43,,
TVSSCS,TVSSCS.NS,500,135.42,,
CCAVENUE,CCAVENUE.NS,7000,16.05,,
HCLTECH,HCLTECH.NS,100,500,,
KTKBANK,KTKBANK.NS,200,182.23,,
TMCV,TMCV.NS,300,116.5,,
TMPV,TMPV.NS,300,257.5,,
BAJAJHFL,BAJAJHFL.NS,2300,114.57,,
TITAN,TITAN.NS,120,628.78,,
M&M,M&M.NS,100,750.6,,
MARUTI,MARUTI.NS,30,1386.1,,
IDFCFIRSTB,IDFCFIRSTB.NS,6000,40.73,,
RELIANCE,RELIANCE.NS,396,249.14,,
LMW,LMW.NS,25,1809.9,,
INOXWIND,INOXWIND.NS,600,138.18,,
HAL,HAL.NS,30,688.68,,
POWERGRID,POWERGRID.NS,400,40.06,,
HDFCBANK,HDFCBANK.NS,100,337.4,,
IRCTC,IRCTC.NS,50,342.41,,
SIGACHI,SIGACHI.NS,13750,34.58,,
STLNETWORK,STLNETWORK.NS,1300,23.77,,
TATAPOWER,TATAPOWER.NS,200,80.11,,
GAIL,GAIL.NS,1000,90.84,,
SICAGEN,SICAGEN.NS,1200,60.91,,
TATASTEEL,TATASTEEL.NS,1000,48.36,,
VIKRAN,VIKRAN.NS,2100,97.4,,
URBANCO,URBANCO.NS,500,123.55,,
CDSL,CDSL.NS,80,654.31,,
AMARJOTHI,AMARJOTHI.BO,500,140.02,,
BHARTIARTL,BHARTIARTL.NS,346,365.8,,
ICICIBANK,ICICIBANK.NS,355,351,,
INFY,INFY.NS,100,500,,
KWIL,KWIL.NS,1000,27.82,,
GMRAIRPORT,GMRAIRPORT.NS,700,87.58,,
,AMARJOTHI.BO,800,140.66,,
,BAJAJFINSV.NS,45,668.51,,
,BAJFINANCE.NS,100,654.64,,
,BRITANNIA.NS,100,1144.38,,
,CHOICEIN.BO,100,500,,
,EDELWEISS.NS,700,114.42,,
,GLOBUSSPR.NS,100,167.05,,
,HDFCBANK.NS,50,500,,
,ICICIBANK.NS,190,508.78,,
,INDHOTEL.NS,350,187.05,,
,INOXWIND.NS,900,143.26,,
,LEMONTREE.NS,1000,85.09,,
,NTPC.NS,800,352.56,,
,NUVAMA.NS,250,1154.88,,
,SHRIRAMFIN.NS,100,533.05,,
,SBIN.NS,200,311.91,,
,SUDARSCHEM.NS,500,139.61,,
,SYRMA.NS,300,288.54,,
,TATACONSUM.NS,200,141.57,,
,MCDOWELL-N.NS,250,778.48,,
,VBL.NS,635,124.35,,
,VATECHWABG.NS,300,363.58,,
,APOLLOHOSP.NS,5,7118.3,,
,CIPLA.NS,35,890.16,,
,CGPOWER.NS,200,411.66,,
,EQUITASBNK.NS,1000,90.54,,
,GAIL.NS,500,157.2,,
,HAL.NS,100,1260.45,,
,IRCTC.NS,1200,124.9,,
,INDOSTAR.NS,300,261.34,,
,JIOFIN.NS,500,221.15,,
,JYOTISTRUC.NS,7000,16.84,,
,LANCER.BO,1100,41.56,,
,MOTILALOFS.NS,115,711.4,,
,NMDC.NS,2000,50.49,,
,PATELENG.NS,3500,46.63,,
,PHOENIXLTD.NS,10,1673.84,,
,NAM-INDIA.NS,600,289.19,,
,SAGILITY.NS,1200,42.63,,
,SAMHI.NS,1200,157.19,,
,SARLAPOLY.NS,775,98.66,,
,SIGACHI.NS,12800,39.4,,
,STLTECH.NS,2000,26.21,,
,TATAPOWER.NS,600,245.06,,
,MCDOWELL-N.NS,100,782.78,,
,,,,,
